id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
315554,5.3,4.5,5.3,6.1,3.7,None,None,None,None,6.2,价格便宜、屏幕效果好、系统流畅、性价比高、手感舒适、外观漂亮、运行流畅、续航一般、分辨率低、机身内存小、成像效果差、屏幕尺寸小、手感一般,http://detail.zol.com.cn/316/315554/review.shtml
345949,5.3,5.1,4.6,5.3,3.7,None,None,None,None,6.0,屏幕大、运行流畅、手感舒适、价格便宜、性价比高、性价比高、游戏运行流畅、机身内存小、续航一般、电池容量小、运行速度慢、价格高、成像效果差,http://detail.zol.com.cn/346/345949/review.shtml
345951,8.9,5.7,7.3,5.7,4.1,None,None,None,None,7.8,价格便宜、屏幕效果好、网络体验差、耳机音质欠佳、成像效果差,http://detail.zol.com.cn/346/345951/review.shtml
103123,None,None,None,None,None,None,None,None,None,7.0,音色音质好、扬声器音量大、系统流畅,http://detail.zol.com.cn/104/103123/review.shtml
214900,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/215/214900/review.shtml
394265,3,2.9,3.2,3.3,2.4,None,None,None,None,3.7,屏幕大、外观漂亮、运行流畅、价格便宜、游戏运行流畅、价格合理、运行内存大、运行速度慢、机身内存小、运行内存小、相机像素低、分辨率低、功能一般,http://detail.zol.com.cn/395/394265/review.shtml
394318,3.4,3.4,3.4,5,3,None,None,None,None,4.6,价格便宜、屏幕效果好、屏幕大、运行速度慢、机身内存小、音质一般、屏幕一般、电池表现差、相机像素低,http://detail.zol.com.cn/395/394318/review.shtml
155350,None,None,None,None,None,None,None,None,None,4.7,外观漂亮、屏幕大、手感舒适、信号差,http://detail.zol.com.cn/156/155350/review.shtml
153307,None,None,None,None,None,None,None,None,None,4.0,手感舒适,http://detail.zol.com.cn/154/153307/review.shtml
365466,6.4,7,6.5,6.5,6.6,None,None,None,None,8.3,运行流畅、屏幕大、外观漂亮、屏幕效果好、性能好、硬件配置强悍、手感舒适、价格高、外观不是很满意、续航一般、机身内存小、摄像效果一般、音质一般,http://detail.zol.com.cn/366/365466/review.shtml
1205006,4.8,4.8,5.6,5.6,5.6,None,None,None,None,6.6,系统强悍,http://detail.zol.com.cn/1206/1205006/review.shtml
1233434,5.5,6.6,6.6,6.6,5,None,None,None,None,7.7,摄像效果出色、屏幕效果好、续航一般,http://detail.zol.com.cn/1234/1233434/review.shtml
386211,4,5.6,4.5,3.4,6.1,None,None,None,None,5.9,系统强悍、屏幕效果好、外观简约、电池容量小、外观不是很满意、运行速度慢、运行内存小、信号差、摄像效果一般,http://detail.zol.com.cn/387/386211/review.shtml
386215,6.5,5.9,6.9,6.3,6.1,None,None,None,None,7.9,屏幕大、外观漂亮、手感舒适、信号好、电池容量大、运行速度慢、音质一般、屏幕一般、摄像效果一般、手感一般、价格高,http://detail.zol.com.cn/387/386215/review.shtml
386265,5.5,5,6.2,5.7,4,None,None,None,None,6.6,价格便宜、网速快、运行流畅、外观漂亮、续航出色、价格实惠、电池容量大、机身内存小、续航一般、分辨率低、屏幕一般、外观不是很满意、运行速度慢,http://detail.zol.com.cn/387/386265/review.shtml
386299,7.3,6.5,6.5,7.3,6.5,None,None,None,None,8.5,屏幕大、运行流畅、外观漂亮、机身内存小,http://detail.zol.com.cn/387/386299/review.shtml
264316,None,None,None,None,None,None,None,None,None,6.0,屏幕质量一般,http://detail.zol.com.cn/265/264316/review.shtml
264320,6.8,6.8,8.4,8.4,3.6,None,None,None,None,8.5,价格便宜、外观漂亮、电池容量小,http://detail.zol.com.cn/265/264320/review.shtml
264321,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/265/264321/review.shtml
264328,None,None,None,None,None,None,None,None,None,9.0,手感舒适,http://detail.zol.com.cn/265/264328/review.shtml
56393,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/57/56393/review.shtml
326064,6.1,6.1,5.6,7.7,6.1,None,None,None,None,7.9,系统流畅、屏幕效果好、屏幕大小适中、屏幕大、运行流畅、游戏运行流畅、相机像素高、电池容量小、屏幕一般、性能差、机身内存小、耳机一般、系统不足,http://detail.zol.com.cn/327/326064/review.shtml
326071,None,None,None,None,None,None,None,None,None,5.9,屏幕大、屏幕效果好、屏幕材质质量好、网络体验好、机身内存小、续航一般、扬声器声音小,http://detail.zol.com.cn/327/326071/review.shtml
386823,8.8,6.4,6.8,8.4,5.6,None,None,None,None,9.0,性价比高、价格合理、视频流畅效果好、续航一般、功能一般、分辨率低,http://detail.zol.com.cn/387/386823/review.shtml
386826,4.7,4.5,4.5,4.7,3.5,None,None,None,None,5.5,运行流畅、价格便宜、性价比高、网速快、续航出色、外观漂亮、手感舒适、运行速度慢、信号差、机身内存小、运行内存小、分辨率低、手感一般,http://detail.zol.com.cn/387/386826/review.shtml
355564,None,None,None,None,None,None,None,None,None,6.0,相机像素低,http://detail.zol.com.cn/356/355564/review.shtml
355620,5.1,4.5,8,6.4,4.8,None,None,None,None,7.3,屏幕大、外观漂亮、信号好、续航出色、音色音质好、游戏性能低、相机像素低、运行速度慢、听筒声音小,http://detail.zol.com.cn/356/355620/review.shtml
297479,None,None,None,None,None,None,None,None,None,8.5,价格合理、续航出色、软件不错,http://detail.zol.com.cn/298/297479/review.shtml
155351,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/156/155351/review.shtml
155352,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/156/155352/review.shtml
155353,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/156/155353/review.shtml
155359,None,None,None,None,None,None,None,None,None,6.8,续航出色、系统流畅、电池容量大、外观不是很满意,http://detail.zol.com.cn/156/155359/review.shtml
367667,None,None,None,None,None,None,None,None,None,2.0,屏幕大、运行流畅,http://detail.zol.com.cn/368/367667/review.shtml
367669,5.6,6.4,6.4,6.4,6.4,None,None,None,None,7.8,价格便宜、运行流畅、机身内存小、听筒声音小、续航一般,http://detail.zol.com.cn/368/367669/review.shtml
367733,5.1,4.7,4.7,5.3,5.1,None,None,None,None,6.2,屏幕大、价格便宜、外观漂亮、价格合理、信号好、运行流畅、电池容量大、运行速度慢、续航一般、屏幕灵敏度差、价格高、运行内存小、信号差,http://detail.zol.com.cn/368/367733/review.shtml
367735,4.7,6.4,4.5,6.1,5.5,None,None,None,None,6.8,外观漂亮、手感舒适、屏幕大、价格便宜、价格合理、性价比高、机身轻薄、信号差、续航一般、价格高、运行速度慢、相机像素低、游戏性能低,http://detail.zol.com.cn/368/367735/review.shtml
367736,3.6,4.4,4,6.6,5.1,None,None,None,None,5.8,外观漂亮、价格便宜、价格合理、续航出色、字体大、屏幕大、机身轻薄、机身内存小、运行内存小、运行速度慢、续航一般、价格高、电池表现差,http://detail.zol.com.cn/368/367736/review.shtml
367737,5.6,7.7,7.5,8,6.7,None,None,None,None,8.9,屏幕大、外观漂亮、运行流畅、手感舒适、电池容量大、摄像效果出色、性价比高、机身内存小、运行内存小、电池容量小、屏幕灵敏度差、性价比低、运行速度慢,http://detail.zol.com.cn/368/367737/review.shtml
367887,5.3,5.1,4.2,6,5.3,None,None,None,None,6.6,运行流畅、外观漂亮、续航出色、手感舒适、摄像效果出色、网速快、游戏运行流畅、续航一般、网速慢、电池表现差、音质一般、信号差、相机像素低,http://detail.zol.com.cn/368/367887/review.shtml
1115440,5.6,4.6,5.6,5.4,4,None,None,None,None,6.0,机身内存大、运行内存大、运行流畅、性价比高、电池容量大、性能差,http://detail.zol.com.cn/1116/1115440/review.shtml
1115501,3.1,3.9,3.1,4.7,3.9,None,None,None,None,4.7,外观漂亮、续航一般、运行内存小、机身内存小、屏幕一般、相机像素低、价格高,http://detail.zol.com.cn/1116/1115501/review.shtml
64690,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/65/64690/review.shtml
213587,None,None,None,None,None,None,None,None,None,6.0,屏幕大,http://detail.zol.com.cn/214/213587/review.shtml
392545,6.3,5.8,5.5,6.3,5.2,None,None,None,None,7.3,性价比高、外观漂亮、运行流畅、价格便宜、音色音质好、手感舒适、续航出色、续航一般、信号差、机身内存小、运行速度慢、电池容量小、运行内存小,http://detail.zol.com.cn/393/392545/review.shtml
392808,4.6,5.5,4.9,6.3,6,None,None,None,None,6.8,外观漂亮、手感舒适、运行流畅、屏幕大、游戏运行流畅、屏幕效果好、摄像效果出色、价格高、运行速度慢、机身内存小、电池容量小、续航一般、信号差,http://detail.zol.com.cn/393/392808/review.shtml
392809,4.6,4.6,4.3,5.5,4.8,None,None,None,None,6.0,外观漂亮、续航出色、软件不错、价格合理、手感舒适、机身内存大、运行流畅、续航一般、音质一般、电池容量小、屏幕灵敏度差、手感一般,http://detail.zol.com.cn/393/392809/review.shtml
305623,5,5,5,5,5,None,None,None,None,6.3,外观漂亮、屏幕效果好、界面漂亮、机身内存大、屏幕大小适中、价格合理、耳机音质好、续航一般、价格高、系统不足、信号差、分辨率低、听筒声音小,http://detail.zol.com.cn/306/305623/review.shtml
305637,5,5,5,5,5,None,None,None,None,6.3,外观漂亮、界面漂亮、机身内存大、屏幕大小适中、价格合理、耳机音质好、成像效果好、续航一般、系统不足、信号差、价格高、音质一般、屏幕尺寸小,http://detail.zol.com.cn/306/305637/review.shtml
56921,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/57/56921/review.shtml
356912,3.6,3.6,2,4.4,2,None,None,None,None,3.9,外观漂亮、价格便宜、机身内存大、信号好、运行速度慢、屏幕灵敏度差、机身内存小、价格高、电池表现差、网速慢,http://detail.zol.com.cn/357/356912/review.shtml
387614,5.6,7.2,7.2,5.6,7.2,None,None,None,None,8.2,运行流畅、屏幕大小适中、性价比高、电池容量大、游戏运行流畅、屏幕效果好、手感舒适、信号差、分辨率低、系统不足,http://detail.zol.com.cn/388/387614/review.shtml
387652,5.9,5.6,4.7,5.3,3.8,None,None,None,None,6.3,运行流畅、网速快、价格便宜、性价比高、外观漂亮、性价比高、价格合理、机身内存小、续航一般、屏幕尺寸小、音质一般、运行速度慢、电池容量小,http://detail.zol.com.cn/388/387652/review.shtml
143056,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/144/143056/review.shtml
143057,None,None,None,None,None,None,None,None,None,5.5,外观漂亮、功能一般,http://detail.zol.com.cn/144/143057/review.shtml
143061,None,None,None,None,None,None,None,None,None,8.0,外观漂亮,http://detail.zol.com.cn/144/143061/review.shtml
265039,6,6,6,6,6,None,None,None,None,7.4,外观漂亮、外观简约、屏幕效果好、屏幕一般,http://detail.zol.com.cn/266/265039/review.shtml
326528,4.5,4.9,4.9,4.5,3.7,None,None,None,None,5.7,屏幕大、外观漂亮、性价比高、运行流畅、电池容量大、续航出色、手感舒适、分辨率低、运行速度慢、机身内存小、信号差、成像效果差、屏幕灵敏度差,http://detail.zol.com.cn/327/326528/review.shtml
326704,3.4,3.8,4.6,4.6,4.2,None,None,None,None,5.1,外观漂亮、续航出色、信号好、机身内存小、屏幕质量一般、屏幕一般、运行内存小、价格高、运行速度慢,http://detail.zol.com.cn/327/326704/review.shtml
387066,4.8,6.2,6.7,6.4,6.9,None,None,None,None,7.7,价格便宜、网速快、手感舒适、外观漂亮、系统流畅、分辨率高、机身内存大、续航一般、手感一般、界面难看、运行速度慢、音质一般、发热量大温度高,http://detail.zol.com.cn/388/387066/review.shtml
387278,4.3,5.2,3.5,6.2,5.4,None,None,None,None,6.2,外观漂亮、运行流畅、屏幕效果好、手感舒适、机身轻薄、分辨率高、性价比高、续航一般、电池容量小、价格高、电池表现差、性价比不高、运行速度慢,http://detail.zol.com.cn/388/387278/review.shtml
387281,4.3,5.2,3.5,6.2,5.4,None,None,None,None,6.2,外观漂亮、运行流畅、屏幕效果好、手感舒适、机身轻薄、分辨率高、性价比高、续航一般、电池容量小、价格高、电池表现差、性价比不高、运行速度慢,http://detail.zol.com.cn/388/387281/review.shtml
55354,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/56/55354/review.shtml
141851,None,None,None,None,None,None,None,None,None,6.5,系统流畅、听筒声音小,http://detail.zol.com.cn/142/141851/review.shtml
51496,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/52/51496/review.shtml
168588,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/169/168588/review.shtml
382735,5.3,5.7,5.5,6.1,5.1,None,None,None,None,6.9,屏幕大、运行流畅、外观漂亮、性价比高、网速快、屏幕效果好、手感舒适、续航一般、运行速度慢、电池容量小、网络体验差、价格高、音质一般,http://detail.zol.com.cn/383/382735/review.shtml
293458,None,None,None,None,None,None,None,None,None,6.3,信号好、续航出色、手感一般、分辨率低、运行速度慢、功能一般,http://detail.zol.com.cn/294/293458/review.shtml
52058,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52058/review.shtml
52061,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52061/review.shtml
52063,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52063/review.shtml
52064,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52064/review.shtml
52065,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52065/review.shtml
52066,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52066/review.shtml
52068,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52068/review.shtml
138516,None,None,None,None,None,None,None,None,None,8.0,系统强悍,http://detail.zol.com.cn/139/138516/review.shtml
1218158,6.4,6.4,6.4,7.2,6.1,None,None,None,None,8.1,运行流畅、性价比高、机身内存大、屏幕大、电池容量大、界面简约、分辨率低,http://detail.zol.com.cn/1219/1218158/review.shtml
1218162,4.3,4.3,4.3,4.3,4.3,None,None,None,None,6.5,None,http://detail.zol.com.cn/1219/1218162/review.shtml
1218202,6.4,6.4,6.4,7.2,6.1,None,None,None,None,8.1,运行流畅、性价比高、机身内存大、屏幕大、电池容量大、界面简约、分辨率低,http://detail.zol.com.cn/1219/1218202/review.shtml
134755,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/135/134755/review.shtml
134758,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/135/134758/review.shtml
345951,8.9,5.7,7.3,5.7,4.1,None,None,None,None,7.8,价格便宜、屏幕效果好、网络体验差、耳机音质欠佳、成像效果差,http://detail.zol.com.cn/346/345951/review.shtml
46847,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/47/46847/review.shtml
46849,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/47/46849/review.shtml
195117,None,None,None,None,None,None,None,None,None,7.2,续航出色、价格便宜、摄像效果一般、手感一般、屏幕质量一般,http://detail.zol.com.cn/196/195117/review.shtml
195122,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/196/195122/review.shtml
165169,None,None,None,None,None,None,None,None,None,6.5,手感舒适,http://detail.zol.com.cn/166/165169/review.shtml
165286,None,None,None,None,None,None,None,None,None,8.0,屏幕大、做工扎实,http://detail.zol.com.cn/166/165286/review.shtml
286433,None,None,None,None,None,None,None,None,None,5.7,外观漂亮、系统流畅、后盖不够严实,http://detail.zol.com.cn/287/286433/review.shtml
402218,6,5.6,5.7,6,5,None,None,None,None,7.0,屏幕大、性价比高、运行流畅、手感舒适、处理器不错、重量合适、价格便宜、运行内存小、运行速度慢、电池表现差、主题单一、系统不足,http://detail.zol.com.cn/403/402218/review.shtml
402219,6,5.6,5.7,6,5,None,None,None,None,7.0,性价比高、屏幕大、手感舒适、处理器不错、重量合适、价格便宜、外观漂亮、运行内存小、主题单一、系统不足、运行速度慢、电池表现差,http://detail.zol.com.cn/403/402219/review.shtml
402221,6,5.6,5.7,6,5,None,None,None,None,7.0,性价比高、屏幕大、手感舒适、处理器不错、重量合适、价格便宜、外观漂亮、运行内存小、主题单一、系统不足、运行速度慢、电池表现差,http://detail.zol.com.cn/403/402221/review.shtml
310224,4,4,3.7,4.7,4.4,None,None,None,None,5.2,外观漂亮、屏幕效果好、屏幕大、价格便宜、分辨率高、电池容量大、外观稳重、续航一般、机身内存小、运行速度慢、电池表现差、内存不足、网速慢,http://detail.zol.com.cn/311/310224/review.shtml
340809,3.3,4.1,4.1,4.1,4.5,None,None,None,None,4.9,外观漂亮、手感舒适、机身轻薄、性价比高、价格便宜、网速快、性价比高、运行速度慢、系统不足、续航一般、运行内存小、游戏运行不够流畅、屏幕尺寸小,http://detail.zol.com.cn/341/340809/review.shtml
404141,3.6,3.5,3.3,5.4,3.8,None,None,None,None,4.9,外观漂亮、屏幕大小适中、机身轻薄、性价比高、性能好、机身内存大、续航一般、运行速度慢、音质一般、电池表现差、性能差、信号差,http://detail.zol.com.cn/405/404141/review.shtml
404146,6,5.6,5.7,6,5,None,None,None,None,7.0,屏幕大、性价比高、价格便宜、外观漂亮、价格合理、运行流畅、手感舒适、运行内存小、运行速度慢、电池表现差、主题单一、系统不足,http://detail.zol.com.cn/405/404146/review.shtml
231626,None,None,None,None,None,None,None,None,None,6.3,价格便宜、外观漂亮、手感舒适、运行流畅、视频流畅效果好、性价比高、系统流畅、续航一般、信号差、音质一般、音乐效果一般、系统不足、价格高,http://detail.zol.com.cn/232/231626/review.shtml
81934,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/82/81934/review.shtml
52058,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52058/review.shtml
52061,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52061/review.shtml
52063,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52063/review.shtml
52064,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52064/review.shtml
52065,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52065/review.shtml
52066,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52066/review.shtml
52068,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/53/52068/review.shtml
382735,5.3,5.7,5.5,6.1,5.1,None,None,None,None,6.9,屏幕大、运行流畅、外观漂亮、性价比高、网速快、屏幕效果好、手感舒适、续航一般、运行速度慢、电池容量小、网络体验差、价格高、音质一般,http://detail.zol.com.cn/383/382735/review.shtml
349736,6,5,3,4.8,4.8,None,None,None,None,5.9,屏幕大、性价比高、外观漂亮、价格便宜、运行流畅、游戏运行流畅、摄像效果出色、续航一般、电池表现差、运行速度慢、屏幕灵敏度差、机身内存小、信号差,http://detail.zol.com.cn/350/349736/review.shtml
291519,None,None,None,None,None,None,None,None,None,8.7,机身轻薄、屏幕效果好、电池容量小,http://detail.zol.com.cn/292/291519/review.shtml
1158050,6.4,4.8,6.4,6.4,6.4,None,None,None,None,7.6,音乐播放效果出色、价格合理、成像效果好、电池容量小,http://detail.zol.com.cn/1159/1158050/review.shtml
75840,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/76/75840/review.shtml
404957,6.1,5.8,4.9,5.8,5.3,None,None,None,None,7.0,外观漂亮、运行流畅、性价比高、价格合理、手感舒适、性价比高、分辨率高、续航一般、系统不足、做工用料稍差、音效一般、功能一般、音质一般,http://detail.zol.com.cn/405/404957/review.shtml
132740,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132740/review.shtml
132816,None,None,None,None,None,None,None,None,None,8.0,性能差,http://detail.zol.com.cn/133/132816/review.shtml
132817,None,None,None,None,None,None,None,None,None,8.0,相机像素低,http://detail.zol.com.cn/133/132817/review.shtml
132818,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132818/review.shtml
132822,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132822/review.shtml
132828,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132828/review.shtml
132829,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132829/review.shtml
1182186,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1183/1182186/review.shtml
1182187,None,None,None,None,None,None,None,None,None,9.0,屏幕大,http://detail.zol.com.cn/1183/1182187/review.shtml
196877,None,None,None,None,None,None,None,None,None,6.4,价格便宜、屏幕效果好、屏幕灵敏度差,http://detail.zol.com.cn/197/196877/review.shtml
196883,6.3,6.3,6.3,6.3,6.3,None,None,None,None,7.8,音色音质好、外观漂亮、系统流畅、音乐播放效果出色、性价比高、价格便宜、屏幕大、续航一般、屏幕质量一般、功能一般、电池容量小、电池表现差、摄像效果一般,http://detail.zol.com.cn/197/196883/review.shtml
379609,4.9,4.9,4.9,6.1,2.7,None,None,None,None,5.9,外观漂亮、屏幕大、价格便宜、信号好、性价比高、价格合理、机身内存小、信号差、运行速度慢、屏幕灵敏度差、运行内存小、摄像效果一般,http://detail.zol.com.cn/380/379609/review.shtml
135370,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/136/135370/review.shtml
282101,None,None,None,None,None,None,None,None,None,6.0,性价比高、系统流畅、信号差、做工用料稍差,http://detail.zol.com.cn/283/282101/review.shtml
1209613,5.7,5.4,4.9,6,5.5,None,None,None,None,6.8,性价比高、运行流畅、价格便宜、外观漂亮、价格合理、系统强悍、机身内存小、电池容量小、价格高、电池表现差、性价比差,http://detail.zol.com.cn/1210/1209613/review.shtml
1209618,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1210/1209618/review.shtml
1209619,None,None,None,None,None,None,None,None,None,5.0,屏幕效果好,http://detail.zol.com.cn/1210/1209619/review.shtml
