id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1213786,None,2018年,None,None,1300万像素,None,None,None,None,2GB,http://detail.zol.com.cn/1214/1213786/param.shtml,https://2e.zol-img.com.cn/product/190_320x240/458/cevzXc5ZwFeNo.jpg
1215879,高通骁龙425（MSM8917）,2018年,5.45英寸,1440x720像素,1300万像素,None,3070mAh,None,四核,2GB,http://detail.zol.com.cn/1216/1215879/param.shtml,https://2f.zol-img.com.cn/product/191_320x240/177/cepqbxvd1k6I.jpg
1226481,None,2018年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1227/1226481/param.shtml,https://2f.zol-img.com.cn/product/192_320x240/325/ceSzvcoaGwTg.jpg
1222803,高通骁龙845,2018年,None,None,2000万像素,1600万像素,None,None,None,None,http://detail.zol.com.cn/1223/1222803/param.shtml,https://2c.zol-img.com.cn/product/191_320x240/290/ceTVwqjoYnYME.jpg
1258784,高通骁龙675,2019年03月,6.2英寸,2244x1080像素,4800万像素,2000万像素,3900mAh,None,八核,6GB,http://detail.zol.com.cn/1259/1258784/param.shtml,https://2d.zol-img.com.cn/product/196_320x240/133/ceTveHuxzSxdc.jpg
1169946,高通 骁龙660,2018年,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3300mAh大电池大电池手机>,None,None,2GB/3GB/4GB,http://detail.zol.com.cn/1170/1169946/param.shtml,https://2b.zol-img.com.cn/product/186_320x240/619/ce7hslWsExZc.jpg
1229476,None,2018年,5.7英寸,1440x720像素,1300万像素,None,3100mAh,None,四核,None,http://detail.zol.com.cn/1230/1229476/param.shtml,https://2b.zol-img.com.cn/product/192_320x240/973/ceXwNms3zxQKU.jpg
1229633,None,2018年,5.7英寸,None,None,None,3100mAh,None,None,None,http://detail.zol.com.cn/1230/1229633/param.shtml,https://2b.zol-img.com.cn/product/192_320x240/457/cev3RwbYMFtz2.jpg
1151394,联发科 Helio P10,2016年08月10日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3100mAh小电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1152/1151394/param.shtml,https://2b.zol-img.com.cn/product/175_320x240/921/ceftF45e4oMog.jpg
1102272,联发科 Helio X10(MT6795),2015年10月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3140mAh小电池大电池手机>,None,None,2GB,http://detail.zol.com.cn/1103/1102272/param.shtml,https://2d.zol-img.com.cn/product/166_320x240/945/ceXYjXgveB5lY.jpg
1102275,联发科 MT6753T,2015年10月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3140mAh小电池大电池手机>,None,None,2GB,http://detail.zol.com.cn/1103/1102275/param.shtml,https://2d.zol-img.com.cn/product/166_320x240/945/ceXYjXgveB5lY.jpg
1180945,高通 骁龙625（MSM8953）,2017年09月01日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1200万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1181/1180945/param.shtml,https://2c.zol-img.com.cn/product/185_320x240/544/ceb5YStCvhUiY.jpg
1181202,联发科 MT6737,2017年07月,5英寸可单手打字更多5英寸手机>,1280x720像素,800万像素普通级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3060mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/1182/1181202/param.shtml,https://2f.zol-img.com.cn/product/185_320x240/549/ceUBNAPHu5xnw.jpg
1211049,高通 骁龙636,2018年04月09日,5.99英寸可单手打字更多5.99英寸手机>,2160x1080像素,2000万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3360mAh大电池大电池手机>,None,None,6GB,http://detail.zol.com.cn/1212/1211049/param.shtml,https://2e.zol-img.com.cn/product/190_320x240/792/ceLasNhW6cEw.jpg
1494540,高通骁龙8Gen2,2023年06月12日,6.79英寸,3192 x1368px,5000万像素,3200万像素,None,None,八核,12GB,http://detail.zol.com.cn/1495/1494540/param.shtml,https://2d.zol-img.com.cn/product/246_320x240/703/cewLHydG1Ld4E.jpg
1385714,高通骁龙888Plus,2021年09月23日,6.7英寸,,5000万像素,4400万像素,4500mAh,None,八核,8GB,http://detail.zol.com.cn/1386/1385714/param.shtml,https://2b.zol-img.com.cn/product/215_320x240/677/ce1MXc5ugQYM.jpg
1361582,高通骁龙888,2021年03月08日,6.2英寸,3200x1440px,6400万像素,2000万像素,4000mAh,None,八核,12GB,http://detail.zol.com.cn/1362/1361582/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/999/ce06i0bzwOrjs.jpg
1322281,高通骁龙865,2020年05月,6.6英寸,2340x1080px,6400万像素,2000万像素,None,None,八核,8GB,http://detail.zol.com.cn/1323/1322281/param.shtml,https://2a.zol-img.com.cn/product/223_320x240/972/ceW5XzArO6LrU.jpg
1629056,高通骁龙8Gen2,None,6.81英寸,3200x1440 WQHD+px,5000万像素,3200万像素,None,None,八核,12GB,http://detail.zol.com.cn/1630/1629056/param.shtml,https://2a.zol-img.com.cn/product/238_320x240/590/celH8yiqprjS6.jpg
1361586,高通骁龙888,2021年03月08日,6.7英寸,,5000万像素,4400万像素,4500mAh,None,八核,12GB,http://detail.zol.com.cn/1362/1361586/param.shtml,https://2c.zol-img.com.cn/product/211_320x240/286/ceHsMmhTgxuOQ.jpg
1494541,高通骁龙8Gen2,2023年06月12日,6.79英寸,3192 x1368px,5000万像素,3200万像素,None,None,八核,16GB,http://detail.zol.com.cn/1495/1494541/param.shtml,https://2d.zol-img.com.cn/product/246_320x240/703/cewLHydG1Ld4E.jpg
1388838,高通骁龙870,2021年09月23日,6.67英寸,2400x1080px,6400万像素,1300万像素,4300mAh,None,八核,8GB,http://detail.zol.com.cn/1389/1388838/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/146/ceRCT4aXcwjLk.jpg
1322288,高通骁龙865,2020年05月,6.6英寸,,6400万像素,2000万像素,None,None,八核,12GB,http://detail.zol.com.cn/1323/1322288/param.shtml,https://2d.zol-img.com.cn/product/205_320x240/775/ce1aXGxhN2cM.jpg
1322271,高通骁龙865,2020年05月,6.6英寸,2340x1080px,6400万像素,2000万像素,None,None,八核,8GB,http://detail.zol.com.cn/1323/1322271/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/983/cen5HeSkviGmY.jpg
1388839,高通骁龙870,2021年09月23日,6.67英寸,2400x1080px,6400万像素,1300万像素,4300mAh,None,八核,12GB,http://detail.zol.com.cn/1389/1388839/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/146/ceRCT4aXcwjLk.jpg
1388841,高通骁龙888Plus,2021年09月23日,6.2英寸,3200x1440px,6400万像素,2000万像素,4000mAh,None,八核,12GB,http://detail.zol.com.cn/1389/1388841/param.shtml,https://2c.zol-img.com.cn/product/223_320x240/404/ceBZzHBaaBJno.jpg
1388840,高通骁龙888Plus,2021年09月23日,6.2英寸,3200x1440px,6400万像素,2000万像素,4000mAh,None,八核,8GB,http://detail.zol.com.cn/1389/1388840/param.shtml,https://2c.zol-img.com.cn/product/223_320x240/404/ceBZzHBaaBJno.jpg
1361579,高通骁龙888,2021年03月08日,6.2英寸,3200x1440px,6400万像素,2000万像素,4000mAh,None,八核,8GB,http://detail.zol.com.cn/1362/1361579/param.shtml,https://2f.zol-img.com.cn/product/223_320x240/999/ce06i0bzwOrjs.jpg
1373854,高通骁龙888,2021年03月08日,6.2英寸,3200x1440px,6400万像素,2000万像素,4000mAh,None,八核,12GB,http://detail.zol.com.cn/1374/1373854/param.shtml,https://2b.zol-img.com.cn/product/223_320x240/923/ceABybwUxquN6.jpg
1361585,高通骁龙888,2021年03月08日,6.7英寸,,5000万像素,4400万像素,4500mAh,None,八核,8GB,http://detail.zol.com.cn/1362/1361585/param.shtml,https://2c.zol-img.com.cn/product/211_320x240/286/ceHsMmhTgxuOQ.jpg
1388843,高通骁龙888Plus,2021年09月23日,6.7英寸,,5000万像素,4400万像素,4500mAh,None,八核,8GB,http://detail.zol.com.cn/1389/1388843/param.shtml,https://2c.zol-img.com.cn/product/215_320x240/660/cetbtBnzPHCXY.jpg
1388844,高通骁龙888Plus,2021年09月23日,6.7英寸,,5000万像素,4400万像素,4500mAh,None,八核,12GB,http://detail.zol.com.cn/1389/1388844/param.shtml,https://2c.zol-img.com.cn/product/215_320x240/660/cetbtBnzPHCXY.jpg
2002132,高通骁龙8Gen3,None,6.79英寸,3192x1368px,5000万像素,3200万像素,5050mAh,None,八核,12GB,http://detail.zol.com.cn/2003/2002132/param.shtml,https://2b.zol-img.com.cn/product/262_320x240/895/ceahgOmaBAepo.jpg
1295486,高通骁龙855Plus,None,6.2英寸,None,4800万像素,2000万像素,None,None,None,None,http://detail.zol.com.cn/1296/1295486/param.shtml,https://2c.zol-img.com.cn/product/201_320x240/672/cer9WeKfWtvw.jpg
1168649,联发科 MT6750,2017年,5.2英寸可单手打字更多5.2英寸手机>,1280x720像素,暂无数据,暂无数据,暂无数据,None,八核,3GB,http://detail.zol.com.cn/1169/1168649/param.shtml,https://2a.zol-img.com.cn/product/181_320x240/424/cerACgACAPOxE.jpg
1161380,联发科 Helio P10,2016年12月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1162/1161380/param.shtml,https://2d.zol-img.com.cn/product/179_320x240/607/ce8AEjeEDNi96.jpg
1156068,联发科 Helio P10,2016年09月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,4100mAh大电池大电池手机>,None,八核,2GB,http://detail.zol.com.cn/1157/1156068/param.shtml,https://2f.zol-img.com.cn/product/171_320x240/247/ceXhjK9OE6rO6.jpg
1160472,MTK MT6750,2016年05月,5英寸可单手打字更多5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3020mAh小电池大电池手机>,None,None,2GB,http://detail.zol.com.cn/1161/1160472/param.shtml,https://2f.zol-img.com.cn/product/173_320x240/165/ceR9j1kCmSVx6.jpg
1160473,MTK MT6750,2016年05月,5英寸可单手打字更多5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3020mAh小电池大电池手机>,None,None,3GB,http://detail.zol.com.cn/1161/1160473/param.shtml,https://2f.zol-img.com.cn/product/173_320x240/165/ceR9j1kCmSVx6.jpg
1169853,联发科 Helio P20,2017年04月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3400mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1170/1169853/param.shtml,https://2f.zol-img.com.cn/product/182_320x240/459/ceFzpmbNOQdAA.jpg
1169945,高通 骁龙625（MSM8953）,2017年09月01日,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1200万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1170/1169945/param.shtml,https://2b.zol-img.com.cn/product/187_320x240/615/ceWh5U0MBPjo.jpg
1166841,联发科 Helio P25,2018年,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3920mAh大电池大电池手机>,None,八核,2GB/3GB/4GB,http://detail.zol.com.cn/1167/1166841/param.shtml,https://2b.zol-img.com.cn/product/181_320x240/103/celw3cC4dbTXg.jpg
1227530,高通 骁龙845,2018年08月,6英寸需双手打字更多6英寸手机>,2160x1080像素,2000万像素高清级像素高清像素手机>,2000万像素高清级像素高像素自拍手机>,3010mAh小电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1228/1227530/param.shtml,https://2d.zol-img.com.cn/product/192_320x240/887/ceSTfMCnzgC.jpg
1227536,高通 骁龙845,2018年08月,6.5英寸需双手打字更多6.5英寸手机>,2160x1080像素,2000万像素高清级像素高清像素手机>,2000万像素高清级像素高像素自拍手机>,3640mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1228/1227536/param.shtml,https://2c.zol-img.com.cn/product/192_320x240/988/cetEEHUJ3mep6.jpg
1138708,三星 Exynos 7420,None,5.7英寸可单手打字更多5.7英寸手机>,1920x1080像素,2110万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3050mAh小电池大电池手机>,None,八核,3GB/4GB,http://detail.zol.com.cn/1139/1138708/param.shtml,https://2f.zol-img.com.cn/product/170_320x240/591/ceUEzZGmuV9ks.jpg
1138895,三星 Exynos 5430,2014年10月,5.5英寸可单手打字更多5.5英寸手机>,2560x1536像素,2070万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3350mAh大电池大电池手机>,None,None,3GB,http://detail.zol.com.cn/1139/1138895/param.shtml,https://2f.zol-img.com.cn/product/175_320x240/541/ceQFlhoO0xKhE.jpg
404599,联发科 MT6735,2015年07月,5英寸可单手打字更多5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2500mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/405/404599/param.shtml,https://2e.zol-img.com.cn/product/156_320x240/558/ceVWJP1SY71g.jpg
195988,三星 S3C6410,2009年02月,3.4英寸可单手打字更多3.4英寸手机>,480×720像素,320万像素普通级像素高清像素手机>,暂无数据,1300mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/196/195988/param.shtml,https://2c.zol-img.com.cn/product/36_320x240/428/ce9pNJSeziGw.jpg
347429,MX5S,2013年,4.4英寸可单手打字更多4.4英寸手机>,1280x800像素,800万像素普通级像素高清像素手机>,92万像素普通级像素高像素自拍手机>,1900mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/348/347429/param.shtml,https://2f.zol-img.com.cn/product/102_320x240/883/cemgunOM6iIdY.jpg
1214507,联发科 MT6750,2018年05月,5.7英寸可单手打字更多5.7英寸手机>,1440x720像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3300mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1215/1214507/param.shtml,https://2c.zol-img.com.cn/product/191_320x240/564/ceqlBa1IDmc.jpg
1153416,三星 Exynos 8890,2016年12月23日,5.7英寸可单手打字更多5.7英寸手机>,2560x1440像素,1200万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3400mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1154/1153416/param.shtml,https://2c.zol-img.com.cn/product/185_320x240/334/cetYX3uR5yE.jpg
1273502,高通 骁龙675,2019年6月10日,6.2英寸需双手打字更多6.2英寸手机>,2232x1080像素,4800万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1274/1273502/param.shtml,https://2e.zol-img.com.cn/product/198_320x240/230/cehdoDXnWI4Oc.jpg
335866,MX5Q,2012年09月,4英寸可单手打字更多4英寸手机>,960×640像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1700mAh小电池大电池手机>,None,四核,1GB,http://detail.zol.com.cn/336/335866/param.shtml,https://2d.zol-img.com.cn/product/76_320x240/493/cem1iVXuPeFNA.jpg
1297709,高通 骁龙855,2019年10月28日,6.5英寸需双手打字更多6.5英寸手机>,2232x1080像素,1200万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,4500mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1298/1297709/param.shtml,https://2a.zol-img.com.cn/product/202_320x240/682/ceOgb1SNxJAVk.jpg
1297710,高通 骁龙855,2019年10月28日,6.5英寸需双手打字更多6.5英寸手机>,2232x1080像素,1200万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,4500mAh大电池大电池手机>,None,八核,8GB,http://detail.zol.com.cn/1298/1297710/param.shtml,https://2e.zol-img.com.cn/product/202_320x240/22/cel1LUq1XgRY.jpg
368748,三星 Exynos 5420,2013年12月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/369/368748/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
129583,三星 S3C6410,2009年02月,3.4英寸可单手打字更多3.4英寸手机>,480×720像素,320万像素普通级像素高清像素手机>,暂无数据,1300mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/130/129583/param.shtml,https://2c.zol-img.com.cn/product/36_320x240/428/ce9pNJSeziGw.jpg
1269592,高通 骁龙855,2019年04月28日,6.2英寸需双手打字更多6.2英寸手机>,2232x1080像素,4800万像素高清级像素高清像素手机>,2000万像素高清级像素高像素自拍手机>,3600mAh大电池大电池手机>,None,None,6GB,http://detail.zol.com.cn/1270/1269592/param.shtml,https://2d.zol-img.com.cn/product/197_320x240/313/ceed0X6cN9pEs.jpg
1269632,高通 骁龙855,2019年04月28日,6.2英寸需双手打字更多6.2英寸手机>,2232x1080像素,4800万像素高清级像素高清像素手机>,2000万像素高清级像素高像素自拍手机>,3600mAh大电池大电池手机>,None,None,8GB,http://detail.zol.com.cn/1270/1269632/param.shtml,https://2d.zol-img.com.cn/product/197_320x240/313/ceed0X6cN9pEs.jpg
1099975,联发科 Helio X10（MT6795T）,2015年06月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,2070万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3150mAh小电池大电池手机>,None,None,3GB,http://detail.zol.com.cn/1100/1099975/param.shtml,https://2b.zol-img.com.cn/product/154_320x240/251/ceKo3adq2apnE.jpg
1103055,联发科 Helio X25（MT6797T）,2016年04月,5.2英寸可单手打字更多5.2英寸手机>,1920x1080像素,2116万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2560mAh小电池大电池手机>,None,十核,4GB,http://detail.zol.com.cn/1104/1103055/param.shtml,https://2a.zol-img.com.cn/product/171_320x240/840/ce6GAXOWvP8Kc.jpg
404598,联发科 MT6735,2015年07月,5英寸可单手打字更多5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2500mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/405/404598/param.shtml,https://2e.zol-img.com.cn/product/156_320x240/558/ceVWJP1SY71g.jpg
404599,联发科 MT6735,2015年07月,5英寸可单手打字更多5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2500mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/405/404599/param.shtml,https://2e.zol-img.com.cn/product/156_320x240/558/ceVWJP1SY71g.jpg
341758,MX5S,2012年12月,4.4英寸可单手打字更多4.4英寸手机>,1280x800像素,800万像素普通级像素高清像素手机>,92万像素普通级像素高像素自拍手机>,1900mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/342/341758/param.shtml,https://2f.zol-img.com.cn/product/102_320x240/883/cemgunOM6iIdY.jpg
341759,MX5S,2012年12月,4.4英寸可单手打字更多4.4英寸手机>,1280×800像素,800万像素普通级像素高清像素手机>,92万像素普通级像素高像素自拍手机>,1900mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/342/341759/param.shtml,https://2f.zol-img.com.cn/product/102_320x240/883/cemgunOM6iIdY.jpg
1102272,联发科 Helio X10(MT6795),2015年10月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3140mAh小电池大电池手机>,None,None,2GB,http://detail.zol.com.cn/1103/1102272/param.shtml,https://2d.zol-img.com.cn/product/166_320x240/945/ceXYjXgveB5lY.jpg
1214507,联发科 MT6750,2018年05月,5.7英寸可单手打字更多5.7英寸手机>,1440x720像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3300mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1215/1214507/param.shtml,https://2c.zol-img.com.cn/product/191_320x240/564/ceqlBa1IDmc.jpg
345234,MX5S,2013年,4.4英寸可单手打字更多4.4英寸手机>,1280×800像素,800万像素普通级像素高清像素手机>,92万像素普通级像素高像素自拍手机>,1900mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/346/345234/param.shtml,https://2f.zol-img.com.cn/product/102_320x240/883/cemgunOM6iIdY.jpg
397928,联发科 MT6732,2015年01月,5英寸可单手打字更多5英寸手机>,1280x768像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2500mAh小电池大电池手机>,None,四核,1GB,http://detail.zol.com.cn/398/397928/param.shtml,https://2d.zol-img.com.cn/product/148_320x240/3/ce0XcfFBALBU2.jpg
