id,type,reference_price,descript,url,company,review_url,review_count
1465382,三星Galaxy S24(8GB/256GB) ,5999,装甲铝边框，超视觉引擎，Galaxy AI,http://detail.zol.com.cn/cell_phone/index1465382.shtml,三星,http://detail.zol.com.cn/1466/1465382/review.shtml,3
1403115,三星Galaxy S23（8GB/128GB） ,4500,超视觉夜拍，第二代骁龙8，超亮全视护眼屏,http://detail.zol.com.cn/cell_phone/index1403115.shtml,三星,http://detail.zol.com.cn/1404/1403115/review.shtml,28
1403116,三星Galaxy S23 Ultra（8GB/256GB） ,7667,超视觉夜拍，第二代骁龙8，S Pen书写,http://detail.zol.com.cn/cell_phone/index1403116.shtml,三星,http://detail.zol.com.cn/1404/1403116/review.shtml,35
1438747,三星Galaxy Z Fold5（12GB/512GB） ,12999,闭合折叠，轻薄手感，PC般强大生产力,http://detail.zol.com.cn/cell_phone/index1438747.shtml,三星,http://detail.zol.com.cn/1439/1438747/review.shtml,6
1772411,三星W25 ,0,CPU型号:高通 骁龙8 Gen2 CPU核心数:八核 RAM容量:16GB ROM容量:512GB 电池容量:4400mAh 后置摄像头1 后置摄像头:1200万像素 有线充电:25w,http://detail.zol.com.cn/cell_phone/index1772411.shtml,三星,http://detail.zol.com.cn/1773/1772411/review.shtml,1
1465383,三星Galaxy S24 Ultra(12GB/256GB) ,10199,Al智享生活办公，四长焦系统，SPen,http://detail.zol.com.cn/cell_phone/index1465383.shtml,三星,,0
1448952,三星Galaxy S23 Ultra（12GB/512GB） ,9556,超视觉夜拍，第二代骁龙8，S Pen书写,http://detail.zol.com.cn/cell_phone/index1448952.shtml,三星,http://detail.zol.com.cn/1449/1448952/review.shtml,35
1364781,三星Galaxy S22（8GB/128GB/5G版） ,3550,超凡卓越影像系统，超亮顺滑全视屏，全新一代骁龙8移动平台,http://detail.zol.com.cn/cell_phone/index1364781.shtml,三星,http://detail.zol.com.cn/1365/1364781/review.shtml,4206
1403118,三星Galaxy S23+（8GB/256GB） ,6356,超视觉夜拍，超亮全视护眼屏，第二代骁龙8,http://detail.zol.com.cn/cell_phone/index1403118.shtml,三星,http://detail.zol.com.cn/1404/1403118/review.shtml,8
1438746,三星Galaxy Z Flip5（8GB/256GB） ,8499,CPU型号:高通 骁龙8 Gen2 CPU核心数:八核 ROM容量:256GB 电池容量:3700mAh 后置摄像头1 后置摄像头:1200万像素 有线充电:25w 前置摄像头1 前置摄像头:1000万像素,http://detail.zol.com.cn/cell_phone/index1438746.shtml,三星,http://detail.zol.com.cn/1439/1438746/review.shtml,3
1975492,三星Galaxy S24+(12GB/512GB) ,8499,装甲铝边框，超视觉引擎，Galaxy AI,http://detail.zol.com.cn/cell_phone/index1975492.shtml,三星,,0
1366619,三星Galaxy S22 Ultra（12GB/256GB/5G版） ,6950,超凡卓越影像系统，大屏S Pen书写，全新一代骁龙8移动平台,http://detail.zol.com.cn/cell_phone/index1366619.shtml,三星,http://detail.zol.com.cn/1367/1366619/review.shtml,4070
1975483,三星Galaxy S24 Ultra(12GB/512GB)) ,11199,Al智享生活办公，四长焦系统，SPen,http://detail.zol.com.cn/cell_phone/index1975483.shtml,三星,,0
1429784,三星Galaxy A54（8GB/128GB） ,2999,光学防抖，IP67等级，5000毫安大电池,http://detail.zol.com.cn/cell_phone/index1429784.shtml,三星,http://detail.zol.com.cn/1430/1429784/review.shtml,4
1407694,三星Galaxy Z Flip4（8GB/256GB） ,7499,小屏大用，免手持，掌心折叠,http://detail.zol.com.cn/cell_phone/index1407694.shtml,三星,http://detail.zol.com.cn/1408/1407694/review.shtml,1929
1897373,三星W24（16GB/1TB） ,15999,超闭合折叠，尊奢铰链，轻型化陶瓷,http://detail.zol.com.cn/cell_phone/index1897373.shtml,三星,http://detail.zol.com.cn/1898/1897373/review.shtml,2
1330551,三星Galaxy Note 20 Ultra（12GB/256GB/全网通/5G版） ,5899,S Pen，三星笔记，120Hz自适应屏幕，专业视频拍摄,http://detail.zol.com.cn/cell_phone/index1330551.shtml,三星,http://detail.zol.com.cn/1331/1330551/review.shtml,2506
1398125,三星Galaxy S22 Ultra（12GB/512GB/5G版） ,7850,超凡卓越影像系统，大屏S Pen书写，全新一代骁龙8移动平台,http://detail.zol.com.cn/cell_phone/index1398125.shtml,三星,http://detail.zol.com.cn/1399/1398125/review.shtml,4070
1975486,三星Galaxy S24(12GB/256GB) ,6499,装甲铝边框，超视觉引擎，Galaxy AI,http://detail.zol.com.cn/cell_phone/index1975486.shtml,三星,http://detail.zol.com.cn/1976/1975486/review.shtml,2
1295652,三星Galaxy S20（12GB/128GB/全网通） ,5999,6400万后置主摄，LPDDR5内存，AI一键多拍,http://detail.zol.com.cn/cell_phone/index1295652.shtml,三星,http://detail.zol.com.cn/1296/1295652/review.shtml,119
1350533,三星Galaxy Z Flip3（8GB/256GB/全网通/5G版） ,5150,CPU型号:高通 骁龙888 RAM容量:8GB CPU频率:2.84GHz X1*1+2.4GHz A78*3+1.8GHz A55*4 ROM容量:256GB 核心数:八核 主屏尺寸:6.7英寸 屏幕类型:全面屏（极点屏），折叠屏,http://detail.zol.com.cn/cell_phone/index1350533.shtml,三星,http://detail.zol.com.cn/1351/1350533/review.shtml,2688
1347064,三星Galaxy Z Fold3（12GB/512GB/全网通/5G版） ,9500,CPU型号:高通 骁龙888 RAM容量:12GB CPU频率:2.84GHz X1*1+2.4GHz A78*3+1.8GHz A55*4 ROM容量:512GB 核心数:八核 主屏尺寸:7.6英寸 屏幕类型:全面屏（屏下式），折叠屏,http://detail.zol.com.cn/cell_phone/index1347064.shtml,三星,http://detail.zol.com.cn/1348/1347064/review.shtml,1250
1345628,三星Galaxy S21 Ultra（12GB/256GB/全网通/5G版） ,9599,骁龙888，1.08亿像素，120Hz护目屏，支持Spen,http://detail.zol.com.cn/cell_phone/index1345628.shtml,三星,http://detail.zol.com.cn/1346/1345628/review.shtml,1776
1326800,三星Galaxy S21（8GB/256GB/全网通/5G版） ,4799,骁龙888，超高清专业摄像，120Hz护目屏,http://detail.zol.com.cn/cell_phone/index1326800.shtml,三星,http://detail.zol.com.cn/1327/1326800/review.shtml,4468
1310746,三星Galaxy S20 Ultra（12GB/256GB/全网通） ,8999,1.08亿像素后置主摄，8k视频录制，100倍变焦,http://detail.zol.com.cn/cell_phone/index1310746.shtml,三星,http://detail.zol.com.cn/1311/1310746/review.shtml,27
1975491,三星Galaxy S24+(12GB/256GB) ,7499,装甲铝边框，超视觉引擎，Galaxy AI,http://detail.zol.com.cn/cell_phone/index1975491.shtml,三星,,0
1448951,三星Galaxy S23 Ultra（12GB/256GB） ,8667,超视觉夜拍，第二代骁龙8，S Pen书写,http://detail.zol.com.cn/cell_phone/index1448951.shtml,三星,,0
1310745,三星Galaxy S20+（12GB/128GB/全网通） ,6999,120Hz超感屏，30倍超视觉空间变焦，8K投屏,http://detail.zol.com.cn/cell_phone/index1310745.shtml,三星,http://detail.zol.com.cn/1449/1448951/review.shtml,35
