id,type,reference_price,descript,url,company,review_url,review_count
1772430,谷歌Pixel 8 ,0,CPU核心数:八核 RAM容量:8GB ROM容量:256GB 电池容量:4700mAh 后置摄像头1 后置摄像头:5000万像素 有线充电:30w 前置摄像头1 前置摄像头:800万像素,http://detail.zol.com.cn/cell_phone/index1772430.shtml,谷歌,,0
1363931,Google Pixel 6 ,4176,主屏尺寸:6.4英寸 屏幕类型:全面屏（20:9极点屏） 主屏材质:OLED 出厂系统内核:Android 12 主屏分辨率:2340x1080像素 屏幕像素密度:411ppi HDR技术:支持,http://detail.zol.com.cn/cell_phone/index1363931.shtml,谷歌,http://detail.zol.com.cn/1364/1363931/review.shtml,7
1370705,Google Pixel 6 Pro ,6509,主屏尺寸:6.7英寸 屏幕类型:全面屏（19.5:9极点屏） 主屏材质:LTPO AMOLED 出厂系统内核:Android 12 主屏分辨率:3120x1440像素 屏幕像素密度:512ppi HDR技术:支持,http://detail.zol.com.cn/cell_phone/index1370705.shtml,谷歌,http://detail.zol.com.cn/1371/1370705/review.shtml,1
1772447,谷歌Pixel 8 Pro ,0,CPU型号:Google Tensor G3 CPU核心数:八核 RAM容量:12GB ROM容量:256GB 电池容量:5003mAh 后置摄像头1 后置摄像头:5000万像素 有线充电:30w,http://detail.zol.com.cn/cell_phone/index1772447.shtml,谷歌,,0
1403346,Google Pixel 7（128GB） ,4099,OLED屏，自研芯片，5000万主摄,http://detail.zol.com.cn/cell_phone/index1403346.shtml,谷歌,,0
1288325,Google Pixel 5（8GB/128GB/全网通/5G版） ,8399,支持HDR，双像素相位检测自动对焦，18W快充,http://detail.zol.com.cn/cell_phone/index1288325.shtml,谷歌,http://detail.zol.com.cn/1289/1288325/review.shtml,1
1408477,Google Pixel 6a（6GB/128GB） ,0,,http://detail.zol.com.cn/cell_phone/index1408477.shtml,谷歌,,0
1508700,谷歌Pixel 7a（8GB/128GB） ,0,,http://detail.zol.com.cn/cell_phone/index1508700.shtml,谷歌,,0
1403124,Google Pixel 7 Pro ,0,CPU型号:Google Tensor CPU核心数:八核 RAM容量:12GB ROM容量:128GB/256GB/512GB 电池容量:5003mAh 后置摄像头1 后置摄像头:5000万像素 有线充电:30w,http://detail.zol.com.cn/cell_phone/index1403124.shtml,谷歌,http://detail.zol.com.cn/1404/1403124/review.shtml,3
1307398,Google Pixel 4a（6GB/128GB/全网通） ,4799,骁龙730，24小时电池续航，5.8英寸,http://detail.zol.com.cn/cell_phone/index1307398.shtml,谷歌,http://detail.zol.com.cn/1308/1307398/review.shtml,4
