id,type,reference_price,descript,url,company,review_url,review_count
1210166,VERTU SIGNATURE 眼镜蛇限量款（全网通） ,247.4万,主屏尺寸:2英寸 主屏分辨率:320x240像素 屏幕像素密度:200ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 电池类型:可拆卸式电池 闪光灯:LED补光灯 传感器类型:CMOS,http://detail.zol.com.cn/cell_phone/index1210166.shtml,VERTU,http://detail.zol.com.cn/1211/1210166/review.shtml,62
1432086,VERTU METAVERTU 碳纤维基础款（12GB/512GB） ,25800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432086.shtml,VERTU,http://detail.zol.com.cn/1433/1432086/review.shtml,114
1373905,VERTU iVERTU（12GB/512GB/全网通/5G版） ,19800,6.67大尺寸屏幕，4200毫安持久续航，55W闪充，专业4摄,http://detail.zol.com.cn/cell_phone/index1373905.shtml,VERTU,http://detail.zol.com.cn/1374/1373905/review.shtml,43
1432265,VERTU METAVERTU 喜马拉雅鳄鱼皮款（18GB/1TB） ,30.08万,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432265.shtml,VERTU,http://detail.zol.com.cn/1433/1432265/review.shtml,114
1947078,VERTU METAVERTU2 （12GB/512GB/黑陶黑色碳纤维） ,29800,WEB3第二大脑AI，全网通5G，私人助理,http://detail.zol.com.cn/cell_phone/index1947078.shtml,VERTU,,0
1428066,VERTU VERTU  FOLD3（8GB/256GB） ,42800,4800万像素，OLED折叠屏，高通 骁龙 765,http://detail.zol.com.cn/cell_phone/index1428066.shtml,VERTU,http://detail.zol.com.cn/1429/1428066/review.shtml,2
1365529,VERTU 经典复刻SIGNATURE（3GB/32GB/全网通） ,10.8万,英伦工艺，进口皮料，蓝宝石屏，精钢/铂金机身,http://detail.zol.com.cn/cell_phone/index1365529.shtml,VERTU,http://detail.zol.com.cn/1366/1365529/review.shtml,2
1368302,VERTU Ayxta Fold（12GB/512GB/全网通/5G版/喜马拉雅款） ,10.58万,屏幕类型:折叠屏（4:3，16:9，18:9） 主屏尺寸:7.8英寸 出厂系统内核:Android 主屏分辨率:1920x1440像素 CPU型号:高通 骁龙865 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1368302.shtml,VERTU,http://detail.zol.com.cn/1369/1368302/review.shtml,3
1235574,VERTU ASTER P（哥特系列/全网通） ,38000,哥特，商务，轻奢,http://detail.zol.com.cn/cell_phone/index1235574.shtml,VERTU,http://detail.zol.com.cn/1236/1235574/review.shtml,8
1361256,VERTU Ayxta Fold（8GB/256GB/全网通/5G版/经典老花款） ,29800,0-180°开合，无缝折叠，稀有皮料，私人管家，超清四摄,http://detail.zol.com.cn/cell_phone/index1361256.shtml,VERTU,http://detail.zol.com.cn/1362/1361256/review.shtml,3
1314075,VERTU LIFE VISION（8GB/128GB/全网通/经典老花纹款） ,15999,顶级皮革，18K金，经典纹路,http://detail.zol.com.cn/cell_phone/index1314075.shtml,VERTU,http://detail.zol.com.cn/1315/1314075/review.shtml,2
1947893,VERTU META2 （12GB/512GB/黑陶黑色静谧蓝） ,54800,WEB3第二大脑AI，全网通5G，私人助理,http://detail.zol.com.cn/cell_phone/index1947893.shtml,VERTU,,0
1428067,VERTU VERTU  FOLD3喜马拉雅高定版（8GB/256GB ） ,10.98万,4800万像素，OLED折叠屏，高通 骁龙 765,http://detail.zol.com.cn/cell_phone/index1428067.shtml,VERTU,http://detail.zol.com.cn/1429/1428067/review.shtml,2
1947894,VERTU META2 （12GB/512GB/黑陶黑色凝脂白） ,54800,WEB3第二大脑AI，全网通5G，私人助理,http://detail.zol.com.cn/cell_phone/index1947894.shtml,VERTU,,0
1368297,VERTU Ayxta Fold（12GB/512GB/全网通/5G版/小牛皮款） ,45800,屏幕类型:折叠屏（4:3，16:9，18:9） 主屏尺寸:7.8英寸 出厂系统内核:Android 主屏分辨率:1920x1440像素 CPU型号:高通 骁龙865 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1368297.shtml,VERTU,http://detail.zol.com.cn/1369/1368297/review.shtml,3
1298097,VERTU VISION（8GB/128GB/全网通/普通版）  ,11079,商务，智能双卡双待，轻奢,http://detail.zol.com.cn/cell_phone/index1298097.shtml,VERTU,http://detail.zol.com.cn/1299/1298097/review.shtml,31
1373980,VERTU iVERTU（12GB/512GB/全网通/5G版/高定版） ,39800,6.67大尺寸屏幕，4200毫安持久续航，55W闪充，专业4摄,http://detail.zol.com.cn/cell_phone/index1373980.shtml,VERTU,http://detail.zol.com.cn/1374/1373980/review.shtml,34
1654135,VERTU METAVERTU 焦糖棕小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654135.shtml,VERTU,http://detail.zol.com.cn/1655/1654135/review.shtml,114
1432087,VERTU METAVERTU 墨玉黑小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432087.shtml,VERTU,http://detail.zol.com.cn/1433/1432087/review.shtml,114
1947892,VERTU META2 （12GB/512GB/黑陶黑色玄铁黑） ,47800,WEB3第二大脑AI，全网通5G，私人助理,http://detail.zol.com.cn/cell_phone/index1947892.shtml,VERTU,,0
1708046,VERTU METAVERTU 黑陶渐变高定款-落日橙（12GB/512GB） ,40800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1708046.shtml,VERTU,,0
1235575,VERTU ASTER P（巴洛克系列/全网通） ,29800,巴洛克，商务，蓝宝石,http://detail.zol.com.cn/cell_phone/index1235575.shtml,VERTU,http://detail.zol.com.cn/1236/1235575/review.shtml,8
1432161,VERTU METAVERTU 玄铁黑高定款（12GB/512GB） ,46800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432161.shtml,VERTU,http://detail.zol.com.cn/1433/1432161/review.shtml,114
1432162,VERTU METAVERTU 赤焰红高定款（12GB/512GB） ,53800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432162.shtml,VERTU,http://detail.zol.com.cn/1433/1432162/review.shtml,114
1319714,VERTU VISION（8GB/128GB/全网通/蜴蜥皮版） ,15999,屏幕类型:全面屏（19.5:9） 主屏尺寸:6.3英寸 出厂系统内核:Android 9.0 主屏材质:TFT材质 主屏分辨率:2340x1080像素 CPU型号:高通 骁龙 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1319714.shtml,VERTU,http://detail.zol.com.cn/1320/1319714/review.shtml,31
1432165,VERTU METAVERTU 赤焰红高定款（18GB/1TB） ,60800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432165.shtml,VERTU,http://detail.zol.com.cn/1433/1432165/review.shtml,114
1368299,VERTU Ayxta Fold（12GB/512GB/全网通/5G版/高定款） ,68800,屏幕类型:折叠屏（4:3，16:9，18:9） 主屏尺寸:7.8英寸 出厂系统内核:Android 主屏分辨率:1920x1440像素 CPU型号:高通 骁龙865 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1368299.shtml,VERTU,,0
1432163,VERTU METAVERTU 琥珀棕高定款（12GB/512GB） ,46800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432163.shtml,VERTU,http://detail.zol.com.cn/1369/1368299/review.shtml,3
1432159,VERTU METAVERTU 焦糖棕小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432159.shtml,VERTU,http://detail.zol.com.cn/1433/1432163/review.shtml,114
1708049,VERTU META 黑陶渐变高定款-深邃蓝（18GB/1TB） ,47800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1708049.shtml,VERTU,http://detail.zol.com.cn/1433/1432159/review.shtml,114
1655372,VERTU METAVERTU 维罗纳绿小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1655372.shtml,VERTU,,0
1432166,VERTU METAVERTU 琥珀棕高定款（18GB/1TB） ,53800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432166.shtml,VERTU,http://detail.zol.com.cn/1656/1655372/review.shtml,114
1432164,VERTU METAVERTU 玄铁黑高定款（18GB/1TB） ,53800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432164.shtml,VERTU,http://detail.zol.com.cn/1433/1432166/review.shtml,114
1708048,VERTU META 黑陶渐变高定款-深邃蓝（12GB/512GB ） ,40800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1708048.shtml,VERTU,http://detail.zol.com.cn/1433/1432164/review.shtml,114
1706959,VERTU METAVERTU 锆月白小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1706959.shtml,VERTU,,0
1655163,VERTU METAVERTU 绅士蓝小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1655163.shtml,VERTU,http://detail.zol.com.cn/1707/1706959/review.shtml,114
1654419,VERTU METAVERTU 树莓红小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654419.shtml,VERTU,http://detail.zol.com.cn/1656/1655163/review.shtml,114
1654085,VERTU METAVERTU 曙光橙小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654085.shtml,VERTU,http://detail.zol.com.cn/1655/1654419/review.shtml,114
1653854,VERTU METAVERTU  碳纤维基础款（18GB/1TB） ,32800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1653854.shtml,VERTU,,0
1432158,VERTU METAVERTU 焦糖棕小牛皮（巴黎钉）（12GB/512GB） ,25800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1432158.shtml,VERTU,http://detail.zol.com.cn/1655/1654085/review.shtml,114
1708047,VERTU METAVERTU 黑陶渐变高定款-落日橙（18GB/1TB） ,47800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1708047.shtml,VERTU,http://detail.zol.com.cn/1654/1653854/review.shtml,114
1707175,VERTU METAVERTU 碳纤维巴黎钉款（18GB/1TB） ,34800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1707175.shtml,VERTU,http://detail.zol.com.cn/1433/1432158/review.shtml,114
1706958,VERTU METAVERTU 锆月白小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1706958.shtml,VERTU,,0
1654418,VERTU METAVERTU 树莓红小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654418.shtml,VERTU,http://detail.zol.com.cn/1708/1707175/review.shtml,114
1653969,VERTU METAVERTU 墨玉黑小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1653969.shtml,VERTU,http://detail.zol.com.cn/1707/1706958/review.shtml,114
1707174,VERTU METAVERTU 碳纤维巴黎钉款（12GB/512GB） ,27800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1707174.shtml,VERTU,http://detail.zol.com.cn/1655/1654418/review.shtml,114
1655371,VERTU METAVERTU 维罗纳绿小牛皮（12GB/512GB） ,23800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1655371.shtml,VERTU,http://detail.zol.com.cn/1654/1653969/review.shtml,114
1655164,VERTU METAVERTU 绅士蓝小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1655164.shtml,VERTU,http://detail.zol.com.cn/1708/1707174/review.shtml,114
1655164,VERTU METAVERTU 绅士蓝小牛皮（18GB/1TB） ,30800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1655164.shtml,VERTU,http://detail.zol.com.cn/1656/1655164/review.shtml,114
1654959,VERTU METAVERTU 墨玉黑珐琅小牛皮（18GB/1TB） ,32800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654959.shtml,VERTU,http://detail.zol.com.cn/1655/1654959/review.shtml,114
1654958,VERTU METAVERTU 墨玉黑珐琅小牛皮（12GB/512GB） ,25800,Web3.0，6400万超人文主摄，AMOLED曲面屏,http://detail.zol.com.cn/cell_phone/index1654958.shtml,VERTU,http://detail.zol.com.cn/1655/1654958/review.shtml,114
157483,VERTU Signature S ,0,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 900/2100MHz 主屏色彩:1600万色 主屏分辨率:240×320像素 手机类型:3G手机，奢侈手机",http://detail.zol.com.cn/cell_phone/index157483.shtml,VERTU,http://detail.zol.com.cn/158/157483/review.shtml,2
232818,Vertu Ascent X ,0,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 900/2100MHz 主屏色彩:26万色 主屏分辨率:240×320像素 手机类型:3G手机，拍照手机，奢侈手机 摄像头像素:500万像素",http://detail.zol.com.cn/cell_phone/index232818.shtml,VERTU,,0
60705,Vertu 手机 ,0,GSM900/1900MHz/待机140小时/通话240分钟,http://detail.zol.com.cn/cell_phone/index60705.shtml,VERTU,http://detail.zol.com.cn/61/60705/review.shtml,2
187896,VERTU Constellation ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 850/900/1800/1900MHz 屏幕色彩:26万色 手机类型:时尚手机，奢侈手机 理论待机时间:400小时,http://detail.zol.com.cn/cell_phone/index187896.shtml,VERTU,,0
187902,VERTU Ascent ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 主屏参数:116×148像素 手机类型:时尚手机，奢侈手机 理论待机时间:270小时,http://detail.zol.com.cn/cell_phone/index187902.shtml,VERTU,,0
187903,VERTU Ascent Ti（碳纤维） ,34800,"外观设计:直板 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 2100MHz 主屏色彩:1600万色 主屏分辨率:240×320像素 手机类型:3G手机 摄像头像素:320万像素 理论待机时间:400小时",http://detail.zol.com.cn/cell_phone/index187903.shtml,VERTU,http://detail.zol.com.cn/188/187903/review.shtml,4
187930,VERTU Signature ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1900MHz 手机类型:时尚手机，奢侈手机,http://detail.zol.com.cn/cell_phone/index187930.shtml,VERTU,http://detail.zol.com.cn/188/187930/review.shtml,3
187937,VERTU Signature 白钻 ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 手机类型:时尚手机，奢侈手机 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index187937.shtml,VERTU,,0
187939,VERTU Signature 彩钻 ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 手机类型:时尚手机，奢侈手机 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index187939.shtml,VERTU,,0
236204,Vertu Signature 醍醐 ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 850/900/1800/1900MHz 手机类型:奢侈手机,http://detail.zol.com.cn/cell_phone/index236204.shtml,VERTU,,0
236207,Vertu Signature 锦光 ,0,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800/1900MHz 手机类型:奢侈手机,http://detail.zol.com.cn/cell_phone/index236207.shtml,VERTU,,0
